OMII0II193546157C,OMII0IIN94577622,Breathlessness,RT
OMII0II872099419,OMII0II575639611,Ear,X-Occurs or appears in
OMII0II872099419,OMII0IIN1125726132,"Ear, nose and throat specialists",X-Symptoms treated by
OMII0II1639107501,OMII0II284835210,Appetite loss,NT
OMII0II1639107501,OMII0IIN466683839,Taste problems,RT
OMII0IIN1774862348,OMII0II541639456,ECG,X-Analysed by
OMII0IIN1774862348,OMII0IIN1226117463,Electrophysiological testing,X-Analysed by
OMII0IIN1774862348,OMII0IIN300841784,Heart disease prevention,X-Managed or  prevented by
OMII0IIN1774862348,OMII0II313157217,Heart,X-Occurs or appears in
OMII0IIN1774862348,OMII0II966288175,Heart specialists,X-Symptoms treated by
OMII0IIN1774862348,OMII0IIN936990503,Paramedics,X-Symptoms treated by
OMII0IIN155099023,OMII0IIN67072396,Lymphatic system,X-Occurs or appears in
OMII0IIN155099023,OMII0IIN336402081,Lumps in the armpit,RT
OMII0IIN155099023,OMII0II1607578715,Throat or neck lumps,RT
OMII0IIN41047582,OMII0IIN1106630370,Workplace health,X-Managed or  prevented by
OMII0IIN41047582,OMII0II1689159444B,Back pain at work,X-Managed or  prevented by
OMII0IIN41047582,OMII0IIN1586451643,Neck,X-Occurs or appears in
OMII0IIN41047582,OMII0IIN1860155135,Orthopaedics specialists,X-Symptoms treated by
OMII0IIN41047582,OMII0II784214451,Acupuncturist,X-Symptoms treated by
OMII0IIN41047582,OMII0II2069027425,Physiotherapists,X-Symptoms treated by
OMII0IIN1360420271,OMII0II1566484907,Arthroscopy,X-Analysed by
OMII0IIN1360420271,OMII0II603454905,MRI scan,X-Analysed by
OMII0IIN1360420271,OMII0II35065636,X-rays,X-Analysed by
OMII0IIN1360420271,OMII0II1096573020,Sportsmen and sportswomen,X-Affects Audience
OMII0IIN1360420271,OMII0II398510011,Arthritic,X-Affects Audience
OMII0IIN1360420271,OMII0II984440000,Shoulder,X-Occurs or appears in
OMII0IIN1360420271,OMII0II257153816,Ankle,X-Occurs or appears in
OMII0IIN1360420271,OMII0II1265311155,Synovial fluid,X-Occurs or appears in
OMII0IIN1360420271,OMII0IIN1148602956,Wrist,X-Occurs or appears in
OMII0IIN1360420271,OMII0II1063000,Elbow,X-Occurs or appears in
OMII0IIN1360420271,OMII0IIN844627424,Hip,X-Occurs or appears in
OMII0IIN1360420271,OMII0II790126057,Joints,X-Occurs or appears in
OMII0IIN1360420271,OMII0IIN744166087,Knee,X-Occurs or appears in
OMII0IIN1360420271,OMII0II2069027425,Physiotherapists,X-Symptoms treated by
OMII0IIN1360420271,OMII0IIN1391035079,Joint and muscle specialists,X-Symptoms treated by
OMII0IIN1360420271,OMII0II200162170,Muscle or joint stiffness,RT
OMII0II1607578715,OMII0IIN1586451643,Neck,X-Occurs or appears in
OMII0II1607578715,OMII0II1151518712E,Throat,X-Occurs or appears in
OMII0II1175073512,OMII0IIN1990480845,Anal bleeding,NT
OMII0II1175073512,OMII0IIN116179456G,Vaginal bleeding,NT
OMII0II1175073512,OMII0II8559609,Oral bleeding,NT
OMII0II1175073512,OMII0II591510220I,A&E departments,X-Treated in
OMII0II1175073512,OMII0IIN1509945931B,Blood,X-Occurs or appears in
OMII0II1175073512,OMII0IIN222078574,Blood vessels and circulation,X-Occurs or appears in
OMII0IIN252657212G,OMII0IIN1487170243,Food hygiene,X-Managed or  prevented by
OMII0IIN252657212G,OMII0IIN2048723676,Stomach,X-Occurs or appears in
OMII0IIN252657212G,OMII0II1370869169,Gastrointestinal specialists,X-Symptoms treated by
OMII0IIN116179456G,OMII0II806368936,Hysteroscopy,X-Analysed by
OMII0IIN116179456G,OMII0IIN1269926507,Colposcopy,X-Analysed by
OMII0IIN116179456G,OMII0II2135357437,Postnatal care,X-Managed or  prevented by
OMII0IIN116179456G,OMII0IIN1014998382,Vagina,X-Occurs or appears in
OMII0IIN116179456G,OMII0IIN1509945931B,Blood,X-Occurs or appears in
OMII0IIN116179456G,OMII0II1477562911,Womb,X-Occurs or appears in
OMII0IIN116179456G,OMII0IIN2010252325,Female reproductive specialists,X-Symptoms treated by
OMII0II1244676602,OMII0IIN396392657,Hand,X-Occurs or appears in
OMII0II1244676602,OMII0IIN1946265323,Finger,X-Occurs or appears in
OMII0II1244676602,OMII0IIN967973733,Legs and feet,X-Occurs or appears in
OMII0II1244676602,OMII0II65147832,Foot,X-Occurs or appears in
OMII0IIN326052031,OMII0II541639456,ECG,X-Analysed by
OMII0IIN326052031,OMII0IIN340943608,Heart tests,X-Analysed by
OMII0IIN326052031,OMII0II313157217,Heart,X-Occurs or appears in
OMII0IIN326052031,OMII0II966288175,Heart specialists,X-Symptoms treated by
OMII0II291282503,OMII0II2144747298,Cystoscopy,X-Analysed by
OMII0II291282503,OMII0IIN1096150611,Abdominal area,X-Occurs or appears in
OMII0II1158980497,OMII0II1167238313,Eye health,X-Managed or  prevented by
OMII0II1158980497,OMII0II583639556,Eye,X-Occurs or appears in
OMII0II1158980497,OMII0IIN270170744,Eye specialists,X-Symptoms treated by
OMII0IIN1034463839,OMII0II1675623009,Summer,X-Occurs at time of year
OMII0IIN1034463839,OMII0IIN1201250839,Spring,X-Occurs at time of year
OMII0IIN1034463839,OMII0II1167238313,Eye health,X-Managed or  prevented by
OMII0IIN1034463839,OMII0II583639556,Eye,X-Occurs or appears in
OMII0IIN1034463839,OMII0IIN270170744,Eye specialists,X-Symptoms treated by
OMII0IIN979060491,OMII0II797321847J,Skin,X-Occurs or appears in
OMII0IIN979060491,OMII0IIN1709973433,GPs,X-Symptoms treated by
OMII0IIN979060491,OMII0IIN1206925379,Skin specialists,X-Symptoms treated by
OMII0IIN840636449,OMII0IIN59093333I,Men,X-Affects Audience
OMII0IIN840636449,OMII0IIN330353352,Penis,X-Occurs or appears in
OMII0IIN840636449,OMII0II940733058,Testicles,X-Occurs or appears in
OMII0IIN840636449,OMII0IIN495952643,Male reproductive specialists,X-Symptoms treated by
OMII0IIN1742537787,OMII0IIN1148602956,Wrist,X-Occurs or appears in
OMII0IIN1742537787,OMII0IIN396392657,Hand,X-Occurs or appears in
OMII0II574232911,OMII0IIN1310295903,Anus,X-Occurs or appears in
OMII0IIN1828898477,OMII0II924437686,Mental or psychological assessments,X-Analysed by
OMII0IIN1828898477,OMII0II1879633905,Brain,X-Occurs or appears in
OMII0IIN1828898477,OMII0IIN2003651050,Mental health specialists,X-Symptoms treated by
OMII0II547341338,OMII0IIN1774862348,Palpitations,NT
OMII0II547341338,OMII0IIN326052031,Heart murmurs,NT
OMII0II547341338,OMII0II966288175,Heart specialists,X-Symptoms treated by
OMII0IIN1871349395,OMII0IIN1539261798,Fainting,NT
OMII0IIN1871349395,OMII0IIN185082831,Stiff neck,NT
OMII0IIN1871349395,OMII0II796274074,Convulsions,NT
OMII0IIN1871349395,OMII0IIN1708623526,Dizziness,NT
OMII0IIN1871349395,OMII0IIN455328257,Headaches,NT
OMII0IIN1871349395,OMII0IIN626405881,Unconsciousness,NT
OMII0IIN1871349395,OMII0IIN1586451643,Neck,X-Occurs or appears in
OMII0II1660384866,OMII0IIN1082846652,Talking about death,X-Helped by
OMII0II1660384866,OMII0II1630875899,Assisted suicide and euthanasia,"X-Rights, money and legal implications"
OMII0II1660384866,OMII0IIN977271612,Coping strategies,X-Managed or  prevented by
OMII0II1660384866,OMII0IIN2003651050,Mental health specialists,X-Symptoms treated by
OMII0II1690809759,OMII0II924437686,Mental or psychological assessments,X-Analysed by
OMII0II1690809759,OMII0II447448817,Communicating with someone with dementia,X-Helped by
OMII0II1690809759,OMII0IIN799035948I,Stress at work,X-Managed or  prevented by
OMII0II1690809759,OMII0II1879633905,Brain,X-Occurs or appears in
OMII0II1690809759,OMII0IIN2003651050,Mental health specialists,X-Symptoms treated by
OMII0II1690809759,OMII0II1814967600,Impaired decision making,RT
OMII0II654063878,OMII0II924437686,Mental or psychological assessments,X-Analysed by
OMII0II654063878,OMII0IIN1346919539,Armed forces personnel,X-Affects Audience
OMII0II654063878,OMII0II917306565,"Travel, holidays and leisure",X-Managed or  prevented by
OMII0II654063878,OMII0IIN977271612,Coping strategies,X-Managed or  prevented by
OMII0II654063878,OMII0II2074489454,Facial disfigurements (living with),X-Managed or  prevented by
OMII0II654063878,OMII0IIN799035948I,Stress at work,X-Managed or  prevented by
OMII0II654063878,OMII0IIN18680278,Mental and emotional wellbeing,X-Managed or  prevented by
OMII0II654063878,OMII0II1620965780,Stress management,X-Managed or  prevented by
OMII0II654063878,OMII0II1879633905,Brain,X-Occurs or appears in
OMII0II654063878,OMII0IIN2003651050,Mental health specialists,X-Symptoms treated by
OMII0II654063878,OMII0IIN788618967,Psychotherapists,X-Symptoms treated by
OMII0II805114052,OMII0II924437686,Mental or psychological assessments,X-Analysed by
OMII0II805114052,OMII0II1879633905,Brain,X-Occurs or appears in
OMII0II805114052,OMII0IIN2003651050,Mental health specialists,X-Symptoms treated by
OMII0IIN1295752178I,OMII0IIN328087955J,Teenagers,X-Affects Audience
OMII0IIN1295752178I,OMII0II797321847J,Skin,X-Occurs or appears in
OMII0IIN1295752178I,OMII0IIN1206925379,Skin specialists,X-Symptoms treated by
OMII0IIN1304676632,OMII0IIN1355230057,Post-menopausal women,X-Affects Audience
OMII0IIN1304676632,OMII0IIN193383105K,Women,X-Affects Audience
OMII0IIN1304676632,OMII0II680779507,Pregnant women,X-Affects Audience
OMII0IIN1304676632,OMII0II1413356212,Sleeping problems,RT
OMII0IIN94577622,OMII0II35065636,X-rays,X-Analysed by
OMII0IIN94577622,OMII0II541639456,ECG,X-Analysed by
OMII0IIN94577622,OMII0IIN2004926292,Lung function tests,X-Analysed by
OMII0IIN94577622,OMII0II1853775056,Smoker,X-Affects Audience
OMII0IIN94577622,OMII0II1313886730,Stopping smoking,X-Managed or  prevented by
OMII0IIN94577622,OMII0II1201141483,Trachea,X-Occurs or appears in
OMII0IIN94577622,OMII0IIN733954010,Lungs and airways,X-Occurs or appears in
OMII0IIN94577622,OMII0II1997953779,Lung and breathing diseases specialists,X-Symptoms treated by
OMII0IIN1980793721,OMII0IIN431407180,Mouth,X-Occurs or appears in
OMII0IIN1980793721,OMII0II2014537392,Gums,X-Occurs or appears in
OMII0IIN1980793721,OMII0II576886220,Saliva,X-Occurs or appears in
OMII0IIN1990480845,OMII0IIN1869896300,Rectal examination,X-Analysed by
OMII0IIN1990480845,OMII0II55227703J,Colonoscopy,X-Analysed by
OMII0IIN1990480845,OMII0IIN1310295903,Anus,X-Occurs or appears in
OMII0IIN1990480845,OMII0II225282746,Rectum,X-Occurs or appears in
OMII0IIN466683839,OMII0II1302525267,Dental health,X-Managed or  prevented by
OMII0IIN466683839,OMII0IIN431407180,Mouth,X-Occurs or appears in
OMII0II2143948984,OMII0IIN2004926292,Lung function tests,X-Analysed by
OMII0II2143948984,OMII0IIN94577622,Breathlessness,NT
OMII0II2143948984,OMII0II1123595669,Wheezing,NT
OMII0II2143948984,OMII0II193546157C,Hyperventilation,NT
OMII0II2143948984,OMII0II591510220I,A&E departments,X-Treated in
OMII0II2143948984,OMII0IIN9930314,Ambulance service,X-Treated in
OMII0II2143948984,OMII0II1313886730,Stopping smoking,X-Managed or  prevented by
OMII0II2143948984,OMII0II1201141483,Trachea,X-Occurs or appears in
OMII0II2143948984,OMII0II1997953779,Lung and breathing diseases specialists,X-Symptoms treated by
OMII0II2143948984,OMII0IIN936990503,Paramedics,X-Symptoms treated by
OMII0IIN1273896107J,OMII0II1499465441,Mobility aids,X-Helped by
OMII0IIN1273896107J,OMII0IIN1289529627,Thigh,X-Occurs or appears in
OMII0IIN1273896107J,OMII0II77608483D,Muscles,X-Occurs or appears in
OMII0IIN1273896107J,OMII0II2069027425,Physiotherapists,X-Symptoms treated by
OMII0IIN1273896107J,OMII0IIN1391035079,Joint and muscle specialists,X-Symptoms treated by
OMII0IIN1273896107J,OMII0II465990859,Paralysis,RT
OMII0IIN1270704572,OMII0II797321847J,Skin,X-Occurs or appears in
OMII0IIN769341119,OMII0IIN1270704572,Paleness in colour,NT
OMII0IIN769341119,OMII0II1719566957,Yellowing skin,NT
OMII0IIN769341119,OMII0II754203028,Skin health,X-Managed or  prevented by
OMII0IIN769341119,OMII0IIN1206925379,Skin specialists,X-Symptoms treated by
OMII0II1719566957,OMII0II797321847J,Skin,X-Occurs or appears in
OMII0IIN332491250,OMII0IIN814372135I,Hot weather,X-Occurs at time of year
OMII0IIN332491250,OMII0II1675623009,Summer,X-Occurs at time of year
OMII0II883750059,OMII0IIN609413859,Sexual health,X-Managed or  prevented by
OMII0II883750059,OMII0II646212673,Foreskin,X-Occurs or appears in
OMII0II883750059,OMII0II26562403,Vulva,X-Occurs or appears in
OMII0II883750059,OMII0II940733058,Testicles,X-Occurs or appears in
OMII0II883750059,OMII0II1402276977,"Buttocks, pelvis and genitalia",X-Occurs or appears in
OMII0II883750059,OMII0IIN330353352,Penis,X-Occurs or appears in
OMII0II883750059,OMII0IIN1014998382,Vagina,X-Occurs or appears in
OMII0II883750059,OMII0II779875314,Testicle pain,RT
OMII0II1519865179,OMII0IIN1246986929,Face,X-Occurs or appears in
OMII0II1413356212,OMII0IIN1433668224,Older people,X-Affects Audience
OMII0II1413356212,OMII0II1915799933,Children,X-Affects Audience
OMII0II1413356212,OMII0II1085223958,Babies,X-Affects Audience
OMII0II1413356212,OMII0II159506933,Personal and household finance,X-Managed or  prevented by
OMII0II1413356212,OMII0II1620965780,Stress management,X-Managed or  prevented by
OMII0II1413356212,OMII0IIN1231681419,Sleep health,X-Managed or  prevented by
OMII0II1413356212,OMII0II917527163J,Sleep for babies,X-Managed or  prevented by
OMII0II446208612,OMII0IIN280453481,Eye tests,X-Analysed by
OMII0II446208612,OMII0II583639556,Eye,X-Occurs or appears in
OMII0II446208612,OMII0IIN270170744,Eye specialists,X-Symptoms treated by
OMII0II257346988,OMII0IIN72178045,Physical examination or measurements,X-Analysed by
OMII0II257346988,OMII0IIN1253862745,"Equipment, alarms and aids",X-Helped by
OMII0II257346988,OMII0II1499465441,Mobility aids,X-Helped by
OMII0II257346988,OMII0II427368198,Disabled people,X-Affects Audience
OMII0II257346988,OMII0IIN1433668224,Older people,X-Affects Audience
OMII0II257346988,OMII0IIN844627424,Hip,X-Occurs or appears in
OMII0II257346988,OMII0IIN744166087,Knee,X-Occurs or appears in
OMII0II257346988,OMII0IIN967973733,Legs and feet,X-Occurs or appears in
OMII0II257346988,OMII0II65147832,Foot,X-Occurs or appears in
OMII0II257346988,OMII0IIN1911341218,Foot specialists,X-Symptoms treated by
OMII0II257346988,OMII0II2069027425,Physiotherapists,X-Symptoms treated by
OMII0II257346988,OMII0IIN1234182652,Brain and nerve specialists,X-Symptoms treated by
OMII0II257346988,OMII0II1522975808,Balance or coordination problems,RT
OMII0IIN2038478205,OMII0II924437686,Mental or psychological assessments,X-Analysed by
OMII0IIN2038478205,OMII0II447448817,Communicating with someone with dementia,X-Helped by
OMII0IIN2038478205,OMII0II591510220I,A&E departments,X-Treated in
OMII0IIN2038478205,OMII0II1879633905,Brain,X-Occurs or appears in
OMII0IIN2038478205,OMII0IIN2003651050,Mental health specialists,X-Symptoms treated by
OMII0IIN2038478205,OMII0IIN1234182652,Brain and nerve specialists,X-Symptoms treated by
OMII0II39724864,OMII0IIN1605250525,Toes,X-Occurs or appears in
OMII0II39724864,OMII0IIN1946265323,Finger,X-Occurs or appears in
OMII0II436710067,OMII0II1499465441,Mobility aids,X-Helped by
OMII0II436710067,OMII0II1096573020,Sportsmen and sportswomen,X-Affects Audience
OMII0II436710067,OMII0IIN1289529627,Thigh,X-Occurs or appears in
OMII0II436710067,OMII0II77608483D,Muscles,X-Occurs or appears in
OMII0II436710067,OMII0IIN1391035079,Joint and muscle specialists,X-Symptoms treated by
OMII0II436710067,OMII0II2069027425,Physiotherapists,X-Symptoms treated by
OMII0II436710067,OMII0IIN1234182652,Brain and nerve specialists,X-Symptoms treated by
OMII0II1339470609,OMII0II362139698,Larynx,X-Occurs or appears in
OMII0II1339470609,OMII0II1151518712E,Throat,X-Occurs or appears in
OMII0II200162170,OMII0II1096573020,Sportsmen and sportswomen,X-Affects Audience
OMII0II200162170,OMII0IIN1289529627,Thigh,X-Occurs or appears in
OMII0II200162170,OMII0II790126057,Joints,X-Occurs or appears in
OMII0II200162170,OMII0IIN844627424,Hip,X-Occurs or appears in
OMII0II200162170,OMII0II257153816,Ankle,X-Occurs or appears in
OMII0II200162170,OMII0II1265311155,Synovial fluid,X-Occurs or appears in
OMII0II200162170,OMII0IIN744166087,Knee,X-Occurs or appears in
OMII0II200162170,OMII0II77608483D,Muscles,X-Occurs or appears in
OMII0II200162170,OMII0II2069027425,Physiotherapists,X-Symptoms treated by
OMII0II200162170,OMII0IIN1391035079,Joint and muscle specialists,X-Symptoms treated by
OMII0II1767418507,OMII0II1959751525E,Foot health,X-Managed or  prevented by
OMII0II1767418507,OMII0IIN1946265323,Finger,X-Occurs or appears in
OMII0II1767418507,OMII0IIN1605250525,Toes,X-Occurs or appears in
OMII0II1767418507,OMII0II111367806,Nails,X-Occurs or appears in
OMII0IIN1545563386,OMII0IIN399392528A,Hair,X-Occurs or appears in
OMII0IIN1545563386,OMII0IIN1299521898,Scalp,X-Occurs or appears in
OMII0IIN1141653210,OMII0II924437686,Mental or psychological assessments,X-Analysed by
OMII0IIN1141653210,OMII0IIN977271612,Coping strategies,X-Managed or  prevented by
OMII0IIN1141653210,OMII0IIN2003651050,Mental health specialists,X-Symptoms treated by
OMII0IIN1141653210,OMII0IIN788618967,Psychotherapists,X-Symptoms treated by
OMII0IIN737235107,OMII0II1518556899,Communication aids,X-Helped by
OMII0IIN737235107,OMII0II362139698,Larynx,X-Occurs or appears in
OMII0IIN737235107,OMII0II68108986,Speech and language therapists,X-Symptoms treated by
OMII0II465990859,OMII0II1499465441,Mobility aids,X-Helped by
OMII0II465990859,OMII0IIN1409198631,Nerves,X-Occurs or appears in
OMII0II465990859,OMII0II77608483D,Muscles,X-Occurs or appears in
OMII0II1522975808,OMII0IIN72178045,Physical examination or measurements,X-Analysed by
OMII0II1522975808,OMII0IIN1433668224,Older people,X-Affects Audience
OMII0II1522975808,OMII0II427368198,Disabled people,X-Affects Audience
OMII0II1522975808,OMII0II2069027425,Physiotherapists,X-Symptoms treated by
OMII0IIN1212616458,OMII0IIN700329979,Winter,X-Occurs at time of year
OMII0IIN1212616458,OMII0II754203028,Skin health,X-Managed or  prevented by
OMII0IIN1212616458,OMII0II797321847J,Skin,X-Occurs or appears in
OMII0IIN1212616458,OMII0IIN1206925379,Skin specialists,X-Symptoms treated by
OMII0IIN376541417,OMII0II42929246,Cold weather,X-Occurs at time of year
OMII0IIN376541417,OMII0II797321847J,Skin,X-Occurs or appears in
OMII0IIN2036864149,OMII0II35065636,X-rays,X-Analysed by
OMII0IIN2036864149,OMII0IIN282981964,Physical wellbeing,X-Managed or  prevented by
OMII0IIN2036864149,OMII0II1167319017,Pelvis (bony),X-Occurs or appears in
OMII0IIN2036864149,OMII0IIN581888392J,Bones,X-Occurs or appears in
OMII0II1637548739,OMII0IIN1096150611,Abdominal area,X-Occurs or appears in
OMII0II1637548739,OMII0II1805946142,Abdomen (general),X-Occurs or appears in
OMII0II1814967600,OMII0IIN1433668224,Older people,X-Affects Audience
OMII0II1924080951,OMII0II769173679,Blue tinged lips,NT
OMII0II1924080951,OMII0IIN1103222010,Sore mouth,NT
OMII0II1924080951,OMII0II8559609,Oral bleeding,NT
OMII0II1924080951,OMII0IIN1980793721,Dry mouth,NT
OMII0II779875314,OMII0IIN59093333I,Men,X-Affects Audience
OMII0IIN1593378375,OMII0II987498604,School holidays,NT
OMII0IIN1593378375,OMII0IIN700329979,Winter,NT
OMII0IIN1593378375,OMII0IIN1201250839,Spring,NT
OMII0IIN1593378375,OMII0IIN1083420944,Autumn,NT
OMII0IIN1593378375,OMII0IIN578171411E,Ramadan,NT
OMII0IIN1593378375,OMII0II1887934877,Christmas,NT
OMII0IIN1593378375,OMII0II42929246,Cold weather,NT
OMII0IIN1593378375,OMII0II848517065I,Floods,NT
OMII0IIN1593378375,OMII0IIN814372135I,Hot weather,NT
OMII0IIN1593378375,OMII0II801247579,New Year,NT
OMII0IIN1593378375,OMII0II1675623009,Summer,NT
OMII0II1675623009,OMII0II987498604,School holidays,RT
OMII0II1675623009,OMII0II917306565,"Travel, holidays and leisure",X-Seasonal advice
OMII0II1675623009,OMII0II1661597840,Home hygiene,X-Seasonal advice
OMII0II1675623009,OMII0II700787068,Music festival health,X-Seasonal advice
OMII0II1675623009,OMII0IIN897716985,Sun damage prevention,X-Seasonal advice
OMII0II1675623009,OMII0II754203028,Skin health,X-Seasonal advice
OMII0IIN700329979,OMII0IIN1826473428,Cold Weather Payment,RT
OMII0IIN700329979,OMII0II1805177622,Christmas Bonus,RT
OMII0IIN700329979,OMII0II1090063536,Winter fuel payment,RT
